id,first_name,last_name,email,phone,address,city,state,zip_code,ssn,date_of_birth,account_number,brokerage,symbol,company_name,transaction_type,quantity,price,total_value,commission,trade_date,trade_time,portfolio_value,risk_tolerance,investment_goal,annual_income,net_worth
TXN_000089,Lisa,Taylor,lisa.taylor@outlook.com,+1-225-798-6330,1698 Cedar Ln,Houston,TX,65078,854-70-7307,1964-10-11,ACC_2935296,E*TRADE,PYPL,PayPal Holdings Inc.,SELL,884,314.05,277620.2,3.11,2025-06-22,15:36:58,334534.0,Conservative,Growth,191855,628334
TXN_000090,Christopher,Brown,christopher.brown@yahoo.com,+1-399-735-9625,4418 Elm Dr,Los Angeles,CA,37892,565-71-5627,1965-06-25,ACC_8775106,Fidelity,AAPL,Apple Inc.,BUY,376,172.0,64672.0,1.63,2025-06-11,15:49:51,471246.78,Moderate,Income,145578,1553760
TXN_000091,William,Lewis,william.lewis@yahoo.com,+1-973-440-1967,5835 Park Ave,Dallas,TX,22082,303-69-3570,1980-10-15,ACC_9211039,Merrill Edge,ADBE,Adobe Inc.,BUY,815,478.81,390230.15,2.13,2025-07-01,09:40:50,467650.65,Moderate,Speculation,192103,194132
TXN_000092,Sarah,Taylor,sarah.taylor@gmail.com,+1-898-629-4623,301 Cedar Ln,San Jose,CA,52826,783-51-2045,1999-06-02,ACC_5223780,Fidelity,UBER,Uber Technologies Inc.,BUY,875,514.07,449811.25,7.14,2025-06-10,11:36:19,234532.39,Aggressive,Speculation,197437,946661
TXN_000093,Emily,Johnson,emily.johnson@hotmail.com,+1-147-701-9561,4772 Pine Rd,San Jose,CA,55733,233-94-4694,1975-10-21,ACC_9090757,Merrill Edge,CRM,Salesforce Inc.,SELL,291,142.5,41467.5,7.88,2025-06-21,10:23:58,89680.14,Aggressive,Retirement,192002,527730
TXN_000094,Jessica,Wilson,jessica.wilson@hotmail.com,+1-515-772-9507,5446 Elm Dr,Seattle,WA,69122,677-17-5816,1980-11-21,ACC_5744693,Vanguard,AAPL,Apple Inc.,BUY,236,251.73,59408.28,1.47,2025-06-15,14:26:02,209872.61,Conservative,Income,193683,58714
TXN_000095,Sandra,White,sandra.white@hotmail.com,+1-257-257-2622,8276 Park Ave,Seattle,WA,49832,191-78-2626,1980-07-18,ACC_9315582,Vanguard,PYPL,PayPal Holdings Inc.,BUY,422,263.44,111171.68,3.47,2025-06-22,10:41:21,484961.11,Moderate,Retirement,93806,1718135
TXN_000096,Sarah,Moore,sarah.moore@outlook.com,+1-601-152-1498,2646 Oak Ave,Chicago,IL,15478,981-15-8835,1998-02-07,ACC_2872594,Ally Invest,SNOW,Snowflake Inc.,SELL,677,275.44,186472.88,2.53,2025-06-07,13:27:45,211404.44,Moderate,Growth,109276,1802889
TXN_000097,Carol,Martinez,carol.martinez@outlook.com,+1-468-874-9251,7724 First St,Phoenix,AZ,79102,859-52-5455,1950-05-15,ACC_9039241,Interactive Brokers,AAPL,Apple Inc.,SELL,559,527.04,294615.36,8.41,2025-06-19,13:17:22,13754.14,Aggressive,Retirement,32514,446800
TXN_000098,Michael,Anderson,michael.anderson@outlook.com,+1-172-684-6780,7246 Main St,Columbus,OH,43296,394-33-5976,1977-09-16,ACC_2696765,Fidelity,INTC,Intel Corporation,BUY,990,53.69,53153.1,4.88,2025-06-20,12:24:14,492268.69,Aggressive,Income,189722,1783669
TXN_000099,Daniel,Rodriguez,daniel.rodriguez@yahoo.com,+1-540-925-1914,3834 Main St,San Diego,CA,27028,692-65-5609,1996-06-20,ACC_7999365,Webull,ADBE,Adobe Inc.,BUY,113,247.8,28001.4,7.28,2025-06-30,15:27:31,282367.39,Conservative,Retirement,104851,826523
TXN_000100,Carol,Harris,carol.harris@gmail.com,+1-948-271-3875,461 Broadway,Los Angeles,CA,34768,706-87-6734,1971-02-12,ACC_6658393,Fidelity,AMZN,Amazon.com Inc.,SELL,78,343.6,26800.8,7.22,2025-06-29,10:59:16,468037.68,Conservative,Growth,49471,178442
TXN_000101,Jane,Taylor,jane.taylor@outlook.com,+1-129-635-8919,4521 Maple Way,San Jose,CA,13639,101-92-7446,1952-09-15,ACC_2449470,Merrill Edge,AMD,Advanced Micro Devices,SELL,270,463.04,125020.8,4.82,2025-06-28,11:13:17,453630.28,Conservative,Growth,69119,381946
TXN_000102,Donald,Clark,donald.clark@gmail.com,+1-982-875-5997,8305 Main St,Columbus,OH,35045,813-60-6372,1972-11-11,ACC_5011724,Ally Invest,PYPL,PayPal Holdings Inc.,SELL,427,268.92,114828.84,10.22,2025-06-23,13:14:07,344057.83,Moderate,Retirement,187948,435324
TXN_000103,Ashley,Ramirez,ashley.ramirez@outlook.com,+1-515-212-5378,8339 Oak Ave,Fort Worth,TX,20576,606-65-6228,1966-01-31,ACC_3827312,Interactive Brokers,ZOOM,Zoom Video Communications,BUY,401,391.6,157031.6,6.07,2025-06-07,14:21:46,219565.64,Aggressive,Growth,196804,1363210
TXN_000104,Mark,Robinson,mark.robinson@hotmail.com,+1-739-345-1234,4482 Maple Way,Indianapolis,IN,90644,438-11-1382,1962-10-06,ACC_5980571,Ally Invest,NVDA,NVIDIA Corporation,BUY,490,60.81,29796.9,5.83,2025-06-20,15:34:40,285803.55,Moderate,Retirement,67854,850715
TXN_000105,Jennifer,Lewis,jennifer.lewis@yahoo.com,+1-759-544-2621,475 First St,Austin,TX,74826,752-57-9474,1985-12-06,ACC_3213753,Webull,ADBE,Adobe Inc.,BUY,973,476.5,463634.5,3.12,2025-06-30,11:53:15,245114.79,Aggressive,Retirement,54678,609306
TXN_000106,Matthew,Anderson,matthew.anderson@yahoo.com,+1-844-154-3703,3720 First St,Dallas,TX,94424,540-52-5554,1963-03-30,ACC_4214009,TD Ameritrade,NFLX,Netflix Inc.,SELL,984,162.54,159939.36,7.39,2025-07-03,09:04:59,103771.57,Aggressive,Income,58261,1487572
TXN_000107,Karen,Rodriguez,karen.rodriguez@outlook.com,+1-675-947-7837,7169 Oak Ave,Jacksonville,FL,49570,201-56-8054,1975-06-13,ACC_2426263,TD Ameritrade,AMD,Advanced Micro Devices,SELL,581,453.66,263576.46,6.82,2025-06-12,09:17:39,260761.83,Aggressive,Speculation,198522,444607
TXN_000108,James,Sanchez,james.sanchez@outlook.com,+1-754-751-5725,5948 First St,Columbus,OH,65988,403-68-2340,1996-05-16,ACC_1987623,Ally Invest,AMD,Advanced Micro Devices,BUY,591,273.87,161857.17,5.54,2025-06-07,11:38:08,484981.48,Moderate,Growth,132938,1973147
TXN_000109,Ashley,Lee,ashley.lee@hotmail.com,+1-227-345-3629,7607 First St,San Antonio,TX,37651,612-50-5293,1963-01-10,ACC_6881401,Webull,GOOGL,Alphabet Inc.,SELL,122,363.24,44315.28,10.61,2025-06-12,13:31:16,328203.42,Conservative,Retirement,197955,886415
TXN_000110,Donald,Ramirez,donald.ramirez@outlook.com,+1-275-306-1328,8409 Pine Rd,San Jose,CA,96089,613-62-6166,1964-07-05,ACC_9799213,Webull,GOOGL,Alphabet Inc.,SELL,100,391.82,39182.0,9.81,2025-06-09,11:43:45,440948.4,Moderate,Income,125896,1800501
TXN_000111,John,Lee,john.lee@hotmail.com,+1-403-790-6295,9982 Elm Dr,Philadelphia,PA,97226,720-63-9039,1955-08-29,ACC_5283474,E*TRADE,MSFT,Microsoft Corporation,BUY,713,147.26,104996.38,7.45,2025-06-10,14:43:42,101102.69,Moderate,Growth,152402,749028
TXN_000112,Helen,Jones,helen.jones@gmail.com,+1-600-548-1689,1749 Oak Ave,Indianapolis,IN,19013,604-25-8216,1964-12-17,ACC_8348020,Ally Invest,SNOW,Snowflake Inc.,SELL,566,171.93,97312.38,3.0,2025-06-29,12:24:09,18051.01,Aggressive,Growth,190816,1268032
TXN_000113,Jennifer,Rodriguez,jennifer.rodriguez@yahoo.com,+1-366-757-5740,5715 Second St,Fort Worth,TX,21552,931-99-2396,1953-02-21,ACC_9051425,E*TRADE,AMD,Advanced Micro Devices,SELL,535,541.56,289734.6,3.05,2025-06-30,11:30:03,275968.99,Moderate,Income,192349,916127
TXN_000114,Anthony,Thompson,anthony.thompson@outlook.com,+1-138-245-6556,3618 Second St,Philadelphia,PA,75663,604-69-2544,1962-06-12,ACC_1259298,TD Ameritrade,MSFT,Microsoft Corporation,BUY,720,395.57,284810.4,3.7,2025-06-29,14:21:18,425071.11,Aggressive,Growth,118928,1835919
TXN_000115,Steven,Clark,steven.clark@outlook.com,+1-306-988-5325,7038 Main St,Washington,DC,91879,759-90-1417,1989-01-22,ACC_2254566,Webull,ORCL,Oracle Corporation,SELL,381,101.98,38854.38,9.64,2025-06-10,15:51:58,290682.09,Aggressive,Growth,94372,1027282
TXN_000116,William,Perez,william.perez@yahoo.com,+1-594-400-5639,9779 Cedar Ln,Chicago,IL,14408,921-87-3001,1979-10-23,ACC_2120914,Charles Schwab,TSLA,Tesla Inc.,BUY,711,430.1,305801.1,5.61,2025-06-14,13:43:18,88244.67,Moderate,Speculation,47322,794484
TXN_000117,Amanda,Jackson,amanda.jackson@yahoo.com,+1-747-208-3809,843 Main St,Austin,TX,63782,953-24-2147,1950-05-24,ACC_2468123,TD Ameritrade,ADBE,Adobe Inc.,SELL,570,479.17,273126.9,6.67,2025-07-04,12:48:09,18835.42,Moderate,Retirement,73556,1463515
TXN_000118,Sandra,Rodriguez,sandra.rodriguez@outlook.com,+1-128-607-3728,1870 Second St,Austin,TX,89116,916-26-9391,1976-02-19,ACC_6184001,Vanguard,AMD,Advanced Micro Devices,SELL,262,123.43,32338.66,10.37,2025-07-01,15:52:14,16731.63,Moderate,Retirement,160162,381639
TXN_000119,Lisa,Lewis,lisa.lewis@gmail.com,+1-188-652-8057,7494 Elm Dr,Dallas,TX,70912,516-48-1988,1952-02-22,ACC_7483982,Fidelity,NVDA,NVIDIA Corporation,SELL,959,254.15,243729.85,6.84,2025-06-14,09:48:06,277294.8,Conservative,Income,30928,1533422
TXN_000120,Matthew,Clark,matthew.clark@hotmail.com,+1-355-896-4812,753 Maple Way,San Francisco,CA,29201,916-79-9599,1996-01-11,ACC_5604885,Charles Schwab,TSLA,Tesla Inc.,BUY,142,531.26,75438.92,4.68,2025-06-15,15:33:54,428571.81,Aggressive,Retirement,32301,208104
TXN_000121,Emily,Anderson,emily.anderson@yahoo.com,+1-731-235-6316,9612 Cedar Ln,Philadelphia,PA,86181,573-50-7161,1970-05-13,ACC_2580960,E*TRADE,AMZN,Amazon.com Inc.,BUY,261,96.29,25131.69,4.08,2025-06-13,12:27:39,110761.32,Aggressive,Growth,93768,784137
TXN_000122,Jane,Lopez,jane.lopez@hotmail.com,+1-541-391-7622,6209 Second St,Phoenix,AZ,64258,680-93-1933,1971-12-19,ACC_8279816,E*TRADE,AAPL,Apple Inc.,BUY,674,219.39,147868.86,9.69,2025-06-17,15:58:43,370028.73,Aggressive,Income,95041,696347
TXN_000123,Andrew,Sanchez,andrew.sanchez@outlook.com,+1-910-199-2585,1802 Pine Rd,Los Angeles,CA,40341,677-16-7209,1997-09-04,ACC_2538014,Robinhood,ADBE,Adobe Inc.,SELL,845,446.55,377334.75,1.4,2025-06-12,12:18:53,456902.32,Conservative,Speculation,137451,1645115
TXN_000124,Sarah,Lewis,sarah.lewis@gmail.com,+1-512-893-3741,8477 Pine Rd,Indianapolis,IN,86801,624-32-2138,1991-08-29,ACC_3077180,Vanguard,NVDA,NVIDIA Corporation,SELL,37,200.77,7428.49,1.86,2025-06-06,10:19:57,347796.62,Conservative,Income,176278,721977
TXN_000125,Lisa,Jackson,lisa.jackson@gmail.com,+1-687-641-8252,8099 Maple Way,Houston,TX,12596,967-62-4953,1976-01-19,ACC_8349870,Ally Invest,AAPL,Apple Inc.,SELL,339,85.89,29116.71,8.89,2025-06-26,10:05:55,464165.12,Aggressive,Growth,105547,437637
TXN_000126,Betty,Anderson,betty.anderson@outlook.com,+1-870-588-5389,451 Broadway,Seattle,WA,13965,286-75-6288,1987-07-25,ACC_2747338,TD Ameritrade,TSLA,Tesla Inc.,SELL,832,533.25,443664.0,9.06,2025-06-27,09:45:42,202189.67,Conservative,Speculation,45511,1093024
TXN_000127,Matthew,Williams,matthew.williams@outlook.com,+1-329-462-7192,5547 Park Ave,Austin,TX,23293,442-55-5523,1991-12-11,ACC_1605324,Charles Schwab,ZOOM,Zoom Video Communications,SELL,881,67.49,59458.69,6.65,2025-06-24,15:45:00,219625.2,Moderate,Income,129213,99322
TXN_000128,Jane,Lopez,jane.lopez@hotmail.com,+1-466-882-9946,7642 Park Ave,Washington,DC,52978,495-16-6838,1976-01-22,ACC_1375362,Charles Schwab,SNOW,Snowflake Inc.,SELL,423,408.88,172956.24,6.9,2025-06-10,12:04:50,444407.74,Moderate,Income,57641,118951
TXN_000129,Lisa,Robinson,lisa.robinson@outlook.com,+1-912-440-2172,8578 Elm Dr,Denver,CO,97195,891-95-4156,1981-12-13,ACC_6137844,Interactive Brokers,CRM,Salesforce Inc.,SELL,285,264.59,75408.15,5.16,2025-06-28,10:55:32,14332.61,Aggressive,Growth,185910,1250599
TXN_000130,David,Garcia,david.garcia@yahoo.com,+1-183-197-7689,1099 Park Ave,Columbus,OH,84622,151-30-4443,1965-12-06,ACC_3666590,Webull,NFLX,Netflix Inc.,SELL,543,364.21,197766.03,4.41,2025-06-08,15:39:46,442758.54,Moderate,Retirement,78083,1949116
TXN_000131,Anthony,Gonzalez,anthony.gonzalez@gmail.com,+1-343-674-6833,8365 Broadway,San Diego,CA,95287,289-12-6611,1969-04-25,ACC_4593504,Charles Schwab,AAPL,Apple Inc.,SELL,505,487.48,246177.4,4.09,2025-06-15,12:14:12,174844.31,Aggressive,Speculation,179009,468998
TXN_000132,Andrew,Robinson,andrew.robinson@outlook.com,+1-155-531-2465,3311 Main St,Denver,CO,41184,797-30-5503,1950-06-01,ACC_2380847,Charles Schwab,ORCL,Oracle Corporation,BUY,447,52.42,23431.74,6.71,2025-06-15,15:51:45,304790.8,Conservative,Income,121182,649040
TXN_000133,Matthew,Smith,matthew.smith@gmail.com,+1-831-971-8542,3476 Second St,San Diego,CA,88742,857-35-7433,1985-12-11,ACC_7048951,Interactive Brokers,MSFT,Microsoft Corporation,SELL,860,239.41,205892.6,7.84,2025-06-04,12:47:54,76181.51,Moderate,Speculation,145041,442818
TXN_000134,Sandra,White,sandra.white@outlook.com,+1-414-139-9568,6230 Oak Ave,Fort Worth,TX,34377,477-47-9807,1953-06-22,ACC_3893990,Interactive Brokers,ORCL,Oracle Corporation,BUY,578,353.15,204120.7,10.07,2025-06-25,13:22:13,392156.62,Aggressive,Retirement,51421,827650
TXN_000135,Amanda,Garcia,amanda.garcia@gmail.com,+1-882-878-7206,9408 Pine Rd,Washington,DC,68618,388-23-1203,1972-11-13,ACC_6825029,Webull,META,Meta Platforms Inc.,BUY,491,226.93,111422.63,2.07,2025-06-10,11:58:31,62003.54,Moderate,Growth,163177,957862
TXN_000136,Matthew,Williams,matthew.williams@hotmail.com,+1-387-793-2237,4328 Second St,Austin,TX,28595,128-52-6718,1952-04-17,ACC_1064034,Ally Invest,ORCL,Oracle Corporation,BUY,625,190.54,119087.5,2.62,2025-06-13,11:41:11,135818.37,Conservative,Speculation,134091,445235
TXN_000137,Anthony,Anderson,anthony.anderson@outlook.com,+1-896-401-1139,8246 First St,Denver,CO,27356,915-57-2523,1964-08-21,ACC_7346707,TD Ameritrade,PYPL,PayPal Holdings Inc.,BUY,124,96.92,12018.08,8.88,2025-06-04,15:54:12,306538.62,Conservative,Speculation,109550,805477
TXN_000138,Mark,Harris,mark.harris@hotmail.com,+1-374-857-5165,9693 Pine Rd,Jacksonville,FL,91578,458-70-6472,1998-08-27,ACC_4545095,Webull,GOOGL,Alphabet Inc.,SELL,838,61.3,51369.4,7.8,2025-06-25,12:07:32,138094.88,Moderate,Retirement,46293,1177709
TXN_000139,Lisa,Perez,lisa.perez@hotmail.com,+1-563-342-6708,3271 Second St,New York,NY,93445,259-48-6620,1965-08-01,ACC_6453857,Vanguard,ORCL,Oracle Corporation,SELL,194,63.71,12359.74,4.02,2025-06-16,10:04:26,123276.48,Moderate,Speculation,73341,537297
TXN_000140,Robert,Gonzalez,robert.gonzalez@hotmail.com,+1-780-678-2971,8403 Main St,Columbus,OH,98979,255-55-7667,1965-10-19,ACC_1097170,Vanguard,ADBE,Adobe Inc.,BUY,318,399.8,127136.4,4.75,2025-07-02,13:42:54,261120.8,Conservative,Income,107812,1410539
TXN_000141,Jane,Jackson,jane.jackson@outlook.com,+1-481-810-5634,8317 Main St,Austin,TX,43795,599-11-9580,1964-04-22,ACC_7331319,Merrill Edge,INTC,Intel Corporation,SELL,840,431.11,362132.4,2.18,2025-06-09,10:19:36,361808.33,Aggressive,Speculation,80934,371222
TXN_000142,Donna,Garcia,donna.garcia@gmail.com,+1-631-665-8020,7286 Second St,Fort Worth,TX,76418,415-96-8871,1991-05-13,ACC_9724970,TD Ameritrade,UBER,Uber Technologies Inc.,SELL,837,254.24,212798.88,1.61,2025-06-06,11:36:29,422632.9,Conservative,Growth,192647,226360
TXN_000143,Ashley,Rodriguez,ashley.rodriguez@hotmail.com,+1-177-983-7328,5921 Broadway,San Jose,CA,56107,851-21-4064,1966-06-15,ACC_3469282,Fidelity,META,Meta Platforms Inc.,SELL,795,106.66,84794.7,6.65,2025-06-30,13:51:16,24418.45,Aggressive,Growth,144832,607389
TXN_000144,Carol,Taylor,carol.taylor@outlook.com,+1-931-710-4328,8835 First St,Columbus,OH,17933,749-33-2075,1981-02-25,ACC_3164665,Robinhood,SNOW,Snowflake Inc.,SELL,186,326.19,60671.34,3.37,2025-06-13,12:59:30,128020.54,Aggressive,Income,161639,229863
TXN_000145,Paul,Davis,paul.davis@gmail.com,+1-342-640-5890,102 Elm Dr,Charlotte,NC,18306,758-19-1519,1994-09-04,ACC_9508894,Ally Invest,AMZN,Amazon.com Inc.,SELL,480,205.36,98572.8,3.09,2025-06-23,12:20:56,472981.84,Moderate,Growth,167585,1844947
TXN_000146,Donna,Thomas,donna.thomas@yahoo.com,+1-242-308-8407,4860 Second St,New York,NY,66357,362-72-5505,1983-04-08,ACC_1404304,E*TRADE,AAPL,Apple Inc.,SELL,918,223.19,204888.42,6.8,2025-06-17,12:16:51,223607.99,Moderate,Speculation,59050,1993638
TXN_000147,Betty,Jackson,betty.jackson@outlook.com,+1-252-290-9158,2248 Cedar Ln,Chicago,IL,62890,999-86-9610,1981-04-30,ACC_6198765,Charles Schwab,TSLA,Tesla Inc.,SELL,512,130.46,66795.52,8.97,2025-07-04,15:54:56,265910.83,Moderate,Growth,188333,1172304
TXN_000148,Ashley,Sanchez,ashley.sanchez@gmail.com,+1-710-242-7788,2461 Broadway,San Diego,CA,58327,947-76-4775,1952-10-27,ACC_6089685,Vanguard,PYPL,PayPal Holdings Inc.,BUY,847,156.91,132902.77,4.03,2025-07-03,11:29:55,186775.3,Aggressive,Speculation,121054,1956639
TXN_000149,Ashley,Lee,ashley.lee@outlook.com,+1-922-771-6345,738 Pine Rd,Columbus,OH,65313,953-55-1463,1968-11-29,ACC_5984322,TD Ameritrade,PLTR,Palantir Technologies,SELL,913,509.7,465356.1,10.56,2025-06-30,13:35:46,214957.72,Moderate,Retirement,195882,680343
TXN_000150,Ashley,Williams,ashley.williams@hotmail.com,+1-211-287-7863,4595 Maple Way,Seattle,WA,10440,279-62-9899,1965-09-30,ACC_4417168,Webull,META,Meta Platforms Inc.,BUY,218,489.41,106691.38,3.62,2025-06-11,11:13:46,105565.3,Conservative,Income,81712,1098563
TXN_000151,Jennifer,Sanchez,jennifer.sanchez@yahoo.com,+1-878-756-9331,2034 Oak Ave,Indianapolis,IN,89514,947-23-6786,1993-03-02,ACC_3016393,E*TRADE,SPOT,Spotify Technology SA,BUY,789,294.23,232147.47,4.97,2025-07-04,10:50:34,252918.72,Conservative,Retirement,105237,235322
TXN_000152,Betty,Thompson,betty.thompson@gmail.com,+1-702-112-4963,5658 Park Ave,San Francisco,CA,58499,129-19-2345,1977-03-14,ACC_1119175,Vanguard,SPOT,Spotify Technology SA,BUY,367,96.53,35426.51,8.84,2025-06-11,11:07:04,209673.18,Aggressive,Retirement,53678,1387496
TXN_000153,Donna,Jones,donna.jones@outlook.com,+1-707-237-1964,5106 Oak Ave,Los Angeles,CA,91628,621-46-6874,1990-06-15,ACC_3615464,E*TRADE,AMZN,Amazon.com Inc.,BUY,826,118.65,98004.9,8.69,2025-06-09,14:31:55,332511.73,Conservative,Growth,167755,289729
TXN_000154,Ashley,Jackson,ashley.jackson@gmail.com,+1-347-309-6467,3336 Oak Ave,Denver,CO,21005,673-42-9717,1996-11-06,ACC_8485185,Charles Schwab,MSFT,Microsoft Corporation,SELL,485,211.68,102664.8,8.98,2025-07-02,13:43:10,281806.2,Conservative,Speculation,82503,1531751
TXN_000155,Sandra,Smith,sandra.smith@hotmail.com,+1-576-522-7974,947 Maple Way,Columbus,OH,39488,513-24-4466,1950-01-16,ACC_2396351,Interactive Brokers,AMZN,Amazon.com Inc.,SELL,529,61.38,32470.02,8.46,2025-06-28,09:26:36,213163.53,Aggressive,Income,167496,1770442
TXN_000156,Sandra,Sanchez,sandra.sanchez@outlook.com,+1-320-290-2976,2450 Second St,San Francisco,CA,59473,988-39-2771,1988-09-01,ACC_1018971,TD Ameritrade,NVDA,NVIDIA Corporation,BUY,953,503.73,480054.69,5.19,2025-06-09,10:19:42,145237.04,Aggressive,Speculation,55985,1969331
TXN_000157,Emily,Williams,emily.williams@yahoo.com,+1-939-754-4614,9422 Second St,New York,NY,15312,832-36-5904,1954-12-14,ACC_7673050,Fidelity,META,Meta Platforms Inc.,SELL,912,297.08,270936.96,8.22,2025-07-04,10:03:43,342012.95,Moderate,Income,125579,1273994
TXN_000158,Sarah,Ramirez,sarah.ramirez@yahoo.com,+1-603-628-3398,9013 Park Ave,San Diego,CA,40208,760-50-2073,1999-10-13,ACC_1336792,Robinhood,ORCL,Oracle Corporation,SELL,968,315.54,305442.72,4.47,2025-06-15,14:20:51,167265.84,Moderate,Retirement,58021,1982586
TXN_000159,Andrew,Lopez,andrew.lopez@hotmail.com,+1-339-998-5222,8853 Cedar Ln,Seattle,WA,47023,776-94-1579,1984-05-08,ACC_7299369,Robinhood,TSLA,Tesla Inc.,SELL,363,387.48,140655.24,2.37,2025-06-15,11:36:29,333169.46,Moderate,Retirement,107700,210318
TXN_000160,Ashley,Thompson,ashley.thompson@outlook.com,+1-181-219-6415,9952 Cedar Ln,Phoenix,AZ,67485,417-46-4950,1997-12-21,ACC_4506067,Charles Schwab,PYPL,PayPal Holdings Inc.,BUY,30,64.45,1933.5,10.76,2025-06-26,13:21:47,131528.42,Aggressive,Speculation,110795,198651
TXN_000161,Donna,Perez,donna.perez@yahoo.com,+1-796-453-9039,1954 Maple Way,Phoenix,AZ,98620,937-14-1830,1954-05-16,ACC_4243566,TD Ameritrade,SNOW,Snowflake Inc.,BUY,983,480.5,472331.5,6.11,2025-06-24,11:19:23,369700.54,Conservative,Retirement,164436,1122946
TXN_000162,Lisa,Davis,lisa.davis@outlook.com,+1-859-106-9354,148 Elm Dr,San Diego,CA,63534,835-16-7515,1995-11-26,ACC_9892797,Robinhood,AMD,Advanced Micro Devices,SELL,55,353.8,19459.0,9.47,2025-06-13,12:24:54,253459.7,Conservative,Growth,199683,1448670
TXN_000163,Helen,Perez,helen.perez@hotmail.com,+1-668-369-1432,6403 Maple Way,Charlotte,NC,39922,142-75-9343,1954-11-16,ACC_3061554,Interactive Brokers,META,Meta Platforms Inc.,BUY,179,205.65,36811.35,1.6,2025-06-18,12:36:24,110373.27,Conservative,Growth,105199,383071
TXN_000164,Matthew,Jones,matthew.jones@gmail.com,+1-265-798-4767,4983 Elm Dr,Charlotte,NC,40885,484-58-7481,1973-01-02,ACC_9692987,E*TRADE,SNOW,Snowflake Inc.,SELL,363,184.16,66850.08,4.57,2025-06-05,09:40:06,347976.48,Conservative,Growth,30090,927891
TXN_000165,Emily,Smith,emily.smith@gmail.com,+1-168-307-8732,7159 Cedar Ln,San Jose,CA,34524,996-79-4466,1989-05-09,ACC_5473986,Interactive Brokers,GOOGL,Alphabet Inc.,SELL,663,121.72,80700.36,6.79,2025-06-13,10:39:36,235273.88,Aggressive,Growth,177096,641290
TXN_000166,Mark,White,mark.white@yahoo.com,+1-323-681-3723,2363 Cedar Ln,New York,NY,83895,807-50-6912,1992-04-24,ACC_9004293,Interactive Brokers,NVDA,NVIDIA Corporation,BUY,386,481.14,185720.04,3.91,2025-06-12,12:59:13,306522.35,Moderate,Retirement,175783,1342571
TXN_000167,Nancy,Robinson,nancy.robinson@gmail.com,+1-915-592-1689,340 Second St,Dallas,TX,86569,644-31-4026,1997-06-25,ACC_1904523,Webull,META,Meta Platforms Inc.,BUY,32,459.22,14695.04,10.01,2025-06-10,15:15:13,233624.01,Conservative,Income,97449,1688066
TXN_000168,Mark,Hernandez,mark.hernandez@hotmail.com,+1-331-363-8850,3260 Park Ave,Charlotte,NC,78649,735-37-1582,1985-08-19,ACC_4785051,Charles Schwab,INTC,Intel Corporation,BUY,166,374.44,62157.04,2.85,2025-06-20,10:47:46,449698.28,Moderate,Speculation,145648,869101
TXN_000169,Donna,Sanchez,donna.sanchez@gmail.com,+1-834-667-2493,4406 Second St,Seattle,WA,83329,985-77-8231,1954-09-22,ACC_2893245,Interactive Brokers,PYPL,PayPal Holdings Inc.,SELL,67,443.42,29709.14,5.86,2025-06-20,14:59:45,136427.01,Conservative,Speculation,122202,55799
TXN_000170,John,Perez,john.perez@outlook.com,+1-453-474-1041,5353 Cedar Ln,San Jose,CA,90338,670-81-6994,1984-11-18,ACC_6463392,E*TRADE,SPOT,Spotify Technology SA,SELL,45,294.84,13267.8,8.5,2025-06-18,15:43:47,248457.82,Aggressive,Speculation,147836,1717569
TXN_000171,Anthony,Garcia,anthony.garcia@yahoo.com,+1-778-535-1476,8996 Second St,Indianapolis,IN,19812,342-43-4146,1989-06-21,ACC_3157118,E*TRADE,UBER,Uber Technologies Inc.,BUY,224,250.49,56109.76,6.33,2025-06-08,14:10:15,300993.56,Conservative,Income,110231,1736219
TXN_000172,Steven,Jones,steven.jones@gmail.com,+1-838-684-8904,562 Park Ave,Dallas,TX,37050,465-68-7387,1951-04-06,ACC_5049190,TD Ameritrade,SPOT,Spotify Technology SA,SELL,119,330.17,39290.23,6.49,2025-06-09,15:11:20,488352.47,Conservative,Growth,177675,300789
