id,first_name,last_name,email,phone,address,city,state,zip_code,ssn,date_of_birth,account_number,brokerage,symbol,company_name,transaction_type,quantity,price,total_value,commission,trade_date,trade_time,portfolio_value,risk_tolerance,investment_goal,annual_income,net_worth
TXN_000089,Carol,Smith,carol.smith@outlook.com,+1-334-313-7178,7739 Main St,San Diego,CA,23198,203-62-1442,1992-05-26,ACC_4010023,Merrill Edge,CRM,Salesforce Inc.,SELL,887,303.27,269000.49,8.17,2025-06-12,10:52:19,98718.99,Conservative,Income,30482,429154
TXN_000090,Matthew,White,matthew.white@outlook.com,+1-896-261-9122,426 Broadway,Chicago,IL,57102,821-57-2702,1956-04-21,ACC_3264376,Charles Schwab,CRM,Salesforce Inc.,BUY,451,444.73,200573.23,6.86,2025-05-20,15:26:10,287602.83,Aggressive,Retirement,183176,841678
TXN_000091,Sandra,Hernandez,sandra.hernandez@hotmail.com,+1-361-881-2562,9602 Pine Rd,Charlotte,NC,74386,778-45-7141,1963-10-18,ACC_4184970,TD Ameritrade,GOOGL,Alphabet Inc.,BUY,372,141.96,52809.12,10.72,2025-06-07,10:03:30,484388.03,Aggressive,Income,35141,292320
TXN_000092,James,Wilson,james.wilson@gmail.com,+1-639-690-9857,9473 Oak Ave,Phoenix,AZ,25946,179-84-8761,1987-02-06,ACC_9054058,Fidelity,ADBE,Adobe Inc.,BUY,850,260.0,221000.0,9.38,2025-05-23,11:46:12,240265.98,Aggressive,Speculation,137284,547822
TXN_000093,Donna,White,donna.white@outlook.com,+1-308-851-4361,4184 Cedar Ln,Phoenix,AZ,57790,437-66-8829,1958-02-20,ACC_2448976,Interactive Brokers,AAPL,Apple Inc.,BUY,962,331.12,318537.44,4.64,2025-05-29,10:18:17,93047.63,Aggressive,Income,127475,1620526
TXN_000094,Betty,Anderson,betty.anderson@hotmail.com,+1-941-202-7347,7833 Main St,Denver,CO,72326,444-32-8894,1968-04-15,ACC_7773452,Fidelity,ADBE,Adobe Inc.,SELL,242,218.36,52843.12,10.2,2025-05-18,14:59:00,202431.88,Moderate,Speculation,194891,609621
TXN_000095,Amanda,Martin,amanda.martin@outlook.com,+1-558-994-8363,8844 Cedar Ln,Seattle,WA,52362,294-16-3538,1953-03-10,ACC_2767602,Charles Schwab,NVDA,NVIDIA Corporation,BUY,643,331.62,213231.66,7.94,2025-05-22,10:25:57,139464.53,Conservative,Income,77578,1185572
TXN_000096,Sandra,Garcia,sandra.garcia@outlook.com,+1-765-423-1696,9132 Second St,Los Angeles,CA,40484,209-66-2260,1978-07-01,ACC_9880301,E*TRADE,AMD,Advanced Micro Devices,BUY,267,313.38,83672.46,8.55,2025-05-18,15:31:06,288586.5,Moderate,Retirement,73154,1341965
TXN_000097,William,Hernandez,william.hernandez@gmail.com,+1-209-528-8353,6995 Main St,Los Angeles,CA,64716,249-18-9939,1996-09-08,ACC_3012853,Robinhood,PLTR,Palantir Technologies,BUY,948,269.27,255267.96,4.83,2025-05-23,10:51:04,43866.54,Moderate,Growth,97967,1312335
TXN_000098,Mark,Williams,mark.williams@outlook.com,+1-819-208-6803,3275 Pine Rd,San Diego,CA,11639,960-56-5001,1999-08-03,ACC_7818344,Robinhood,AMZN,Amazon.com Inc.,BUY,288,118.54,34139.52,6.57,2025-06-04,12:15:06,315162.6,Moderate,Income,111337,1786381
TXN_000099,Andrew,Perez,andrew.perez@gmail.com,+1-919-565-3172,5897 Main St,Denver,CO,30081,193-11-9475,1952-05-11,ACC_2996093,Merrill Edge,INTC,Intel Corporation,BUY,157,438.42,68831.94,7.4,2025-06-23,13:13:40,311840.31,Conservative,Income,122686,1938969
TXN_000100,Sandra,Sanchez,sandra.sanchez@yahoo.com,+1-973-548-2242,375 Broadway,San Diego,CA,89050,861-14-3616,1960-08-10,ACC_7201246,Merrill Edge,PLTR,Palantir Technologies,BUY,450,272.42,122589.0,8.6,2025-05-23,15:49:33,241531.88,Conservative,Income,153358,670034
TXN_000101,Daniel,Sanchez,daniel.sanchez@hotmail.com,+1-738-624-7673,5143 Park Ave,Houston,TX,17172,384-62-6804,1995-07-11,ACC_1026868,Webull,SNOW,Snowflake Inc.,BUY,855,199.04,170179.2,6.5,2025-05-21,14:24:53,128324.48,Aggressive,Income,144654,1190263
TXN_000102,Jennifer,Sanchez,jennifer.sanchez@hotmail.com,+1-393-174-9936,8589 Cedar Ln,Seattle,WA,68923,649-22-3716,1969-04-04,ACC_4185204,Robinhood,GOOGL,Alphabet Inc.,SELL,973,181.7,176794.1,4.96,2025-06-15,13:36:22,119813.86,Aggressive,Growth,145171,1664170
TXN_000103,Jennifer,Miller,jennifer.miller@yahoo.com,+1-857-853-9744,9209 Broadway,Charlotte,NC,96078,747-30-2575,1953-10-12,ACC_8489489,Robinhood,AAPL,Apple Inc.,SELL,516,248.33,128138.28,6.83,2025-05-29,15:53:23,33647.11,Moderate,Growth,114572,476870
TXN_000104,Lisa,Ramirez,lisa.ramirez@outlook.com,+1-577-593-3934,7345 Park Ave,Columbus,OH,66080,902-25-5073,1978-12-27,ACC_5248684,Charles Schwab,SPOT,Spotify Technology SA,SELL,573,264.71,151678.83,1.7,2025-05-06,14:13:19,274805.06,Conservative,Growth,195387,524131
TXN_000105,Lisa,Jackson,lisa.jackson@hotmail.com,+1-973-741-9478,8300 Pine Rd,San Diego,CA,41174,980-72-7454,1972-09-28,ACC_2519114,Ally Invest,RBLX,Roblox Corporation,BUY,174,94.59,16458.66,5.26,2025-05-24,13:03:18,110977.07,Conservative,Speculation,85953,164789
TXN_000106,Nancy,Robinson,nancy.robinson@hotmail.com,+1-998-111-2880,8846 Cedar Ln,Washington,DC,75119,464-54-4777,1982-05-13,ACC_7303448,Vanguard,ORCL,Oracle Corporation,BUY,570,274.33,156368.1,10.86,2025-05-31,14:45:15,37267.46,Moderate,Retirement,121581,1463329
TXN_000107,Andrew,Harris,andrew.harris@hotmail.com,+1-331-259-4799,3811 Pine Rd,Dallas,TX,43190,297-32-1391,1995-06-17,ACC_1987419,Ally Invest,META,Meta Platforms Inc.,BUY,752,361.4,271772.8,10.28,2025-05-05,10:31:35,138042.32,Moderate,Growth,170971,1519921
TXN_000108,Nancy,Clark,nancy.clark@yahoo.com,+1-194-135-1829,3909 Elm Dr,Indianapolis,IN,75213,880-96-2388,1971-07-24,ACC_1009734,TD Ameritrade,AMD,Advanced Micro Devices,BUY,646,276.36,178528.56,3.22,2025-05-12,12:34:58,378832.8,Aggressive,Speculation,153416,1061604
TXN_000109,Jane,Wilson,jane.wilson@yahoo.com,+1-599-724-7671,1697 Elm Dr,Austin,TX,17830,226-12-3311,1960-11-08,ACC_2453962,Webull,GOOGL,Alphabet Inc.,SELL,958,85.12,81544.96,7.99,2025-05-27,13:00:53,227241.35,Conservative,Speculation,57485,1802663
TXN_000110,Matthew,Rodriguez,matthew.rodriguez@outlook.com,+1-460-907-1553,9864 Pine Rd,San Francisco,CA,29673,111-13-5318,1977-11-21,ACC_5745914,Charles Schwab,ADBE,Adobe Inc.,SELL,469,317.13,148733.97,10.06,2025-06-17,13:16:30,154246.93,Conservative,Retirement,153745,1807577
TXN_000111,John,Smith,john.smith@outlook.com,+1-793-809-5354,6328 Elm Dr,San Jose,CA,39742,491-47-9669,1973-03-28,ACC_4127306,Ally Invest,AAPL,Apple Inc.,SELL,318,278.92,88696.56,9.84,2025-06-28,09:53:11,249809.91,Conservative,Income,139147,509014
TXN_000112,Sarah,Perez,sarah.perez@hotmail.com,+1-583-362-3611,9925 Elm Dr,Philadelphia,PA,47006,500-30-6836,1954-09-15,ACC_9886871,TD Ameritrade,NVDA,NVIDIA Corporation,SELL,860,413.59,355687.4,10.61,2025-05-30,09:43:10,246503.55,Aggressive,Income,143794,797597
TXN_000113,Robert,Miller,robert.miller@yahoo.com,+1-372-646-8281,5550 Pine Rd,San Diego,CA,25464,336-68-6491,1966-09-13,ACC_6689478,TD Ameritrade,AMZN,Amazon.com Inc.,SELL,494,441.95,218323.3,6.24,2025-05-07,10:33:35,324019.05,Aggressive,Income,115488,1037878
TXN_000114,Helen,Jones,helen.jones@gmail.com,+1-915-542-2769,8508 Pine Rd,Seattle,WA,88824,459-51-9074,1969-01-23,ACC_8953816,Merrill Edge,INTC,Intel Corporation,BUY,508,376.89,191460.12,2.82,2025-07-03,14:16:16,85506.82,Conservative,Income,178874,1872701
TXN_000115,Daniel,Jones,daniel.jones@hotmail.com,+1-219-866-6613,4875 Maple Way,Chicago,IL,23686,700-94-1240,1975-10-20,ACC_8202057,Webull,CRM,Salesforce Inc.,BUY,385,257.16,99006.6,5.17,2025-06-25,14:58:09,322978.63,Aggressive,Retirement,105877,487910
TXN_000116,Mark,Johnson,mark.johnson@gmail.com,+1-739-265-5844,6236 Park Ave,Denver,CO,16652,733-36-3498,1965-11-10,ACC_8152749,Robinhood,AMD,Advanced Micro Devices,BUY,171,335.74,57411.54,6.44,2025-06-09,11:54:18,439475.39,Conservative,Retirement,173169,264726
TXN_000117,Matthew,Ramirez,matthew.ramirez@hotmail.com,+1-933-817-7047,3253 Broadway,San Jose,CA,98145,525-67-2011,1970-01-15,ACC_5073164,Robinhood,PLTR,Palantir Technologies,SELL,588,130.93,76986.84,3.46,2025-06-26,14:18:36,303639.44,Aggressive,Retirement,184041,105949
TXN_000118,Paul,Thomas,paul.thomas@yahoo.com,+1-671-695-2860,6589 Maple Way,San Antonio,TX,74533,543-21-1917,1971-08-14,ACC_1471331,Charles Schwab,RBLX,Roblox Corporation,BUY,937,498.59,467178.83,8.31,2025-05-22,14:06:01,80754.15,Conservative,Income,151193,465282
TXN_000119,Jane,Thompson,jane.thompson@gmail.com,+1-894-384-8308,277 Park Ave,Jacksonville,FL,10984,145-55-7055,1999-01-10,ACC_8141788,TD Ameritrade,UBER,Uber Technologies Inc.,BUY,162,497.95,80667.9,9.89,2025-06-26,15:50:52,84884.76,Aggressive,Growth,149567,83415
TXN_000120,Betty,Martin,betty.martin@gmail.com,+1-155-953-9640,8907 Cedar Ln,San Diego,CA,33460,278-77-1291,1984-12-21,ACC_7375248,TD Ameritrade,ORCL,Oracle Corporation,BUY,685,374.86,256779.1,8.12,2025-05-20,12:48:11,392182.09,Aggressive,Retirement,161913,224439
TXN_000121,Betty,Wilson,betty.wilson@yahoo.com,+1-420-661-5444,5285 Main St,Indianapolis,IN,78404,928-37-7804,1967-04-24,ACC_2691966,Merrill Edge,AMZN,Amazon.com Inc.,SELL,863,303.42,261851.46,7.49,2025-05-15,11:46:17,317530.83,Aggressive,Speculation,139045,1245342
TXN_000122,Daniel,Garcia,daniel.garcia@gmail.com,+1-896-408-9770,7599 Maple Way,Philadelphia,PA,83247,652-17-4629,1998-07-25,ACC_8628111,Ally Invest,INTC,Intel Corporation,BUY,624,283.32,176791.68,5.88,2025-05-21,12:29:10,376377.71,Aggressive,Retirement,145201,1187264
TXN_000123,Lisa,Taylor,lisa.taylor@outlook.com,+1-792-882-5326,6846 Elm Dr,Jacksonville,FL,18217,165-17-3190,1964-12-20,ACC_6996172,Charles Schwab,NFLX,Netflix Inc.,SELL,863,175.17,151171.71,6.9,2025-06-18,09:54:38,125711.14,Conservative,Growth,165288,965763
TXN_000124,Sarah,Harris,sarah.harris@gmail.com,+1-601-198-9983,5741 Oak Ave,San Diego,CA,17196,667-73-4742,1975-02-27,ACC_8592241,Charles Schwab,PYPL,PayPal Holdings Inc.,BUY,191,161.49,30844.59,2.06,2025-05-10,09:10:26,320171.5,Aggressive,Income,54998,665374
TXN_000125,Carol,Lopez,carol.lopez@outlook.com,+1-567-987-8054,6489 First St,Columbus,OH,76489,329-70-3968,1992-01-10,ACC_4597196,Ally Invest,RBLX,Roblox Corporation,SELL,235,402.69,94632.15,1.52,2025-06-20,11:03:27,156549.64,Aggressive,Retirement,41954,115375
TXN_000126,Sandra,Hernandez,sandra.hernandez@gmail.com,+1-528-661-4557,9443 Maple Way,Indianapolis,IN,65283,666-55-7292,1981-11-25,ACC_3797454,Fidelity,AAPL,Apple Inc.,BUY,168,432.31,72628.08,6.99,2025-06-27,11:41:35,293242.43,Moderate,Growth,49189,1902827
TXN_000127,Lisa,Sanchez,lisa.sanchez@yahoo.com,+1-133-261-3092,4512 Park Ave,Los Angeles,CA,40094,410-43-8020,1998-03-14,ACC_6680711,Vanguard,PLTR,Palantir Technologies,BUY,615,162.91,100189.65,5.06,2025-06-27,11:19:13,460199.88,Moderate,Growth,121161,757813
TXN_000128,Jessica,Sanchez,jessica.sanchez@yahoo.com,+1-840-869-1457,4965 Oak Ave,San Diego,CA,45744,347-93-7390,1965-11-13,ACC_7444269,Merrill Edge,PYPL,PayPal Holdings Inc.,SELL,978,144.94,141751.32,1.47,2025-05-22,10:22:35,13860.93,Moderate,Speculation,90842,892205
TXN_000129,Daniel,Hernandez,daniel.hernandez@outlook.com,+1-561-327-2710,7817 Broadway,Chicago,IL,63142,577-45-1077,1972-09-08,ACC_9381455,Charles Schwab,CRM,Salesforce Inc.,SELL,415,441.3,183139.5,5.98,2025-05-29,11:31:09,237126.98,Conservative,Retirement,165217,1519061
TXN_000130,Jessica,Moore,jessica.moore@outlook.com,+1-244-425-8105,9900 Elm Dr,Los Angeles,CA,58935,174-49-1970,1973-11-09,ACC_7086012,Charles Schwab,AAPL,Apple Inc.,SELL,120,61.25,7350.0,9.36,2025-06-27,14:27:05,476838.92,Conservative,Retirement,67321,1473954
TXN_000131,Steven,Perez,steven.perez@yahoo.com,+1-714-225-7515,4830 Oak Ave,San Antonio,TX,99348,208-11-1274,1991-12-15,ACC_8781945,Webull,UBER,Uber Technologies Inc.,BUY,531,225.73,119862.63,2.3,2025-07-04,09:13:12,385096.51,Moderate,Speculation,159945,555590
TXN_000132,Nancy,Lewis,nancy.lewis@yahoo.com,+1-545-633-5172,4402 Pine Rd,San Diego,CA,48568,967-54-9824,1995-11-21,ACC_5219888,Webull,ZOOM,Zoom Video Communications,BUY,851,87.41,74385.91,1.81,2025-06-13,10:23:21,285103.52,Aggressive,Speculation,92915,1879115
TXN_000133,Karen,Smith,karen.smith@yahoo.com,+1-635-530-9047,4792 Broadway,Dallas,TX,16952,689-58-6243,1964-06-28,ACC_7746629,Merrill Edge,INTC,Intel Corporation,BUY,825,312.2,257565.0,10.44,2025-06-28,14:18:12,92978.61,Aggressive,Speculation,122086,853352
TXN_000134,James,Rodriguez,james.rodriguez@outlook.com,+1-411-519-8737,3499 Pine Rd,Philadelphia,PA,31486,867-96-3800,1977-11-11,ACC_7272737,TD Ameritrade,SNOW,Snowflake Inc.,SELL,4,53.75,215.0,10.65,2025-05-28,15:10:43,19437.47,Conservative,Growth,83761,980297
TXN_000135,Anthony,Thompson,anthony.thompson@outlook.com,+1-819-856-9430,160 First St,Dallas,TX,33528,279-85-3881,1985-10-08,ACC_7606395,Vanguard,PLTR,Palantir Technologies,SELL,366,147.19,53871.54,7.61,2025-05-21,09:16:17,365988.77,Moderate,Income,162805,404653
TXN_000136,Carol,Lee,carol.lee@outlook.com,+1-467-518-6186,8098 Pine Rd,Dallas,TX,28039,422-46-7664,1986-04-24,ACC_1140208,Merrill Edge,AMZN,Amazon.com Inc.,SELL,893,541.3,483380.9,4.39,2025-06-30,09:40:13,355229.58,Moderate,Retirement,156412,559993
TXN_000137,David,Jackson,david.jackson@outlook.com,+1-384-434-9144,6492 Park Ave,Columbus,OH,84248,597-88-3231,1955-01-30,ACC_7589480,E*TRADE,INTC,Intel Corporation,BUY,214,439.7,94095.8,2.57,2025-05-08,15:46:30,207747.36,Aggressive,Speculation,40645,760418
TXN_000138,Nancy,Robinson,nancy.robinson@hotmail.com,+1-743-626-2675,1251 Second St,San Diego,CA,17287,259-32-2651,1962-05-12,ACC_8390407,Merrill Edge,META,Meta Platforms Inc.,BUY,876,423.94,371371.44,3.81,2025-06-17,13:59:27,172151.26,Aggressive,Growth,101624,1382932
TXN_000139,Ashley,Rodriguez,ashley.rodriguez@hotmail.com,+1-190-408-3640,5459 Park Ave,Chicago,IL,30677,584-37-1090,1971-01-04,ACC_9538449,Interactive Brokers,PLTR,Palantir Technologies,SELL,433,466.9,202167.7,8.91,2025-05-20,14:48:52,363036.49,Conservative,Speculation,122906,1835969
TXN_000140,Steven,Smith,steven.smith@outlook.com,+1-179-321-6053,5328 Main St,Indianapolis,IN,25236,895-97-2679,1968-10-31,ACC_6150847,Robinhood,ORCL,Oracle Corporation,SELL,412,419.03,172640.36,1.47,2025-05-29,14:29:50,289573.41,Moderate,Retirement,152046,1559459
TXN_000141,William,Rodriguez,william.rodriguez@gmail.com,+1-792-615-2236,242 First St,San Antonio,TX,35124,697-33-1431,1985-08-03,ACC_9665595,Robinhood,MSFT,Microsoft Corporation,SELL,334,111.35,37190.9,8.9,2025-05-31,10:55:10,209041.78,Aggressive,Retirement,104672,1909792
TXN_000142,Lisa,Lee,lisa.lee@yahoo.com,+1-790-919-6417,7248 Maple Way,San Jose,CA,52319,237-61-3072,1953-04-10,ACC_1218544,Merrill Edge,RBLX,Roblox Corporation,SELL,109,100.53,10957.77,4.83,2025-06-22,12:40:07,153762.04,Conservative,Income,196410,1746789
TXN_000143,Lisa,Moore,lisa.moore@gmail.com,+1-100-601-8070,2471 Park Ave,San Diego,CA,17101,848-16-9323,1994-02-20,ACC_4352228,Interactive Brokers,ZOOM,Zoom Video Communications,SELL,424,189.05,80157.2,8.87,2025-06-22,12:21:05,488907.35,Moderate,Speculation,79897,1330018
TXN_000144,Carol,Robinson,carol.robinson@gmail.com,+1-586-529-1589,7878 Pine Rd,San Francisco,CA,15353,610-45-5110,1958-08-30,ACC_6177957,Webull,CRM,Salesforce Inc.,SELL,350,338.66,118531.0,8.32,2025-07-03,12:39:14,130951.79,Aggressive,Income,91537,1657264
TXN_000145,Steven,Brown,steven.brown@hotmail.com,+1-790-706-1402,4895 Park Ave,New York,NY,13876,771-28-1217,1958-08-27,ACC_9649871,Merrill Edge,AMD,Advanced Micro Devices,SELL,725,450.55,326648.75,10.16,2025-05-05,10:22:57,224310.05,Aggressive,Retirement,139862,590492
TXN_000146,Helen,Hernandez,helen.hernandez@outlook.com,+1-878-155-8986,6827 Second St,Columbus,OH,75702,452-67-6143,1982-12-03,ACC_6270303,Webull,INTC,Intel Corporation,BUY,924,207.36,191600.64,8.01,2025-05-19,13:39:04,450778.75,Aggressive,Retirement,170396,150770
TXN_000147,David,Rodriguez,david.rodriguez@hotmail.com,+1-547-439-4776,113 Oak Ave,Charlotte,NC,46135,443-52-9293,1960-10-07,ACC_6672054,Charles Schwab,AMZN,Amazon.com Inc.,SELL,116,373.26,43298.16,3.25,2025-05-13,15:59:09,22461.85,Conservative,Growth,63160,1342243
TXN_000148,Nancy,Robinson,nancy.robinson@hotmail.com,+1-190-712-9855,6907 Park Ave,Denver,CO,70869,530-23-1732,1997-11-17,ACC_6610080,Robinhood,UBER,Uber Technologies Inc.,BUY,925,424.5,392662.5,8.78,2025-06-14,09:52:05,220060.38,Aggressive,Income,193292,950032
TXN_000149,Paul,Robinson,paul.robinson@gmail.com,+1-742-152-8528,2909 Cedar Ln,San Francisco,CA,33591,597-48-2024,1970-03-20,ACC_2843744,E*TRADE,PYPL,PayPal Holdings Inc.,SELL,348,142.34,49534.32,6.88,2025-06-26,10:25:02,67745.73,Aggressive,Speculation,68275,127828
TXN_000150,Michael,Miller,michael.miller@yahoo.com,+1-324-481-3796,3660 Maple Way,Charlotte,NC,40231,498-53-8092,1972-09-12,ACC_9479502,Charles Schwab,NVDA,NVIDIA Corporation,SELL,736,53.03,39030.08,2.51,2025-05-10,12:33:58,288505.82,Aggressive,Income,179564,1268592
TXN_000151,Betty,Lewis,betty.lewis@yahoo.com,+1-140-203-5863,1957 Maple Way,San Diego,CA,27700,826-14-3424,1955-06-18,ACC_4971362,Charles Schwab,NFLX,Netflix Inc.,BUY,381,86.56,32979.36,1.2,2025-05-11,11:19:43,349414.63,Conservative,Income,187324,1914532
TXN_000152,Steven,Moore,steven.moore@gmail.com,+1-746-656-8419,7289 Broadway,Indianapolis,IN,93376,116-14-1457,1979-11-12,ACC_9889726,Webull,ZOOM,Zoom Video Communications,SELL,107,401.64,42975.48,1.68,2025-05-25,12:31:50,118005.87,Conservative,Income,159967,972898
TXN_000153,Amanda,Martin,amanda.martin@yahoo.com,+1-477-813-8344,8004 Second St,Fort Worth,TX,54667,621-33-1538,1995-05-25,ACC_2307431,Fidelity,CRM,Salesforce Inc.,BUY,861,260.9,224634.9,9.0,2025-06-12,09:00:24,138732.37,Moderate,Growth,156930,700223
TXN_000154,John,Brown,john.brown@gmail.com,+1-450-418-1797,1443 Maple Way,San Francisco,CA,29267,970-17-7825,1957-01-03,ACC_1632309,Merrill Edge,PLTR,Palantir Technologies,SELL,904,430.07,388783.28,9.31,2025-06-02,12:35:51,362746.12,Aggressive,Growth,98848,1947091
TXN_000155,Anthony,Jones,anthony.jones@hotmail.com,+1-174-665-8648,6518 Park Ave,San Diego,CA,48769,622-15-7598,1962-08-02,ACC_4916588,Robinhood,SNOW,Snowflake Inc.,BUY,587,65.28,38319.36,4.14,2025-05-29,15:12:41,189947.66,Moderate,Growth,40993,1958867
TXN_000156,Michael,Robinson,michael.robinson@yahoo.com,+1-732-578-7830,5407 Broadway,Columbus,OH,25975,301-67-8042,1969-06-02,ACC_7709204,Webull,AAPL,Apple Inc.,SELL,571,203.25,116055.75,4.32,2025-06-06,09:33:42,429024.19,Moderate,Retirement,158868,294764
TXN_000157,Nancy,Martinez,nancy.martinez@gmail.com,+1-641-323-1384,5348 Park Ave,Philadelphia,PA,89704,356-28-9368,1962-09-20,ACC_9798799,Webull,RBLX,Roblox Corporation,BUY,734,471.99,346440.66,10.52,2025-05-27,09:10:14,81113.25,Aggressive,Speculation,184029,377049
TXN_000158,Daniel,Thompson,daniel.thompson@hotmail.com,+1-234-452-7481,7845 Main St,Austin,TX,57718,879-71-5373,1970-07-19,ACC_3235735,Webull,META,Meta Platforms Inc.,BUY,74,448.07,33157.18,6.33,2025-05-26,14:19:58,316825.65,Aggressive,Speculation,136464,874747
TXN_000159,Robert,Brown,robert.brown@hotmail.com,+1-779-431-4968,329 Elm Dr,San Francisco,CA,81127,477-86-2330,1959-08-03,ACC_1876220,Charles Schwab,PLTR,Palantir Technologies,BUY,593,179.98,106728.14,9.57,2025-05-11,15:35:26,342974.89,Aggressive,Speculation,59649,162844
TXN_000160,Nancy,Anderson,nancy.anderson@hotmail.com,+1-340-828-4300,7459 Cedar Ln,Jacksonville,FL,32332,839-77-6751,1965-07-28,ACC_6081909,Interactive Brokers,SPOT,Spotify Technology SA,SELL,800,115.63,92504.0,7.25,2025-06-21,09:15:52,256681.18,Moderate,Speculation,152075,863346
TXN_000161,Donald,Wilson,donald.wilson@yahoo.com,+1-652-512-1152,7779 Elm Dr,San Diego,CA,70803,324-74-9993,1967-08-31,ACC_1445020,Interactive Brokers,NFLX,Netflix Inc.,SELL,205,527.89,108217.45,2.18,2025-06-18,12:21:11,176641.54,Aggressive,Speculation,108515,954668
TXN_000162,Mark,Harris,mark.harris@yahoo.com,+1-757-901-4289,3058 Park Ave,New York,NY,10966,313-38-1907,1973-01-18,ACC_9474017,Fidelity,CRM,Salesforce Inc.,BUY,928,288.53,267755.84,6.81,2025-06-28,09:34:51,364710.34,Conservative,Growth,48449,487622
TXN_000163,Emily,Lewis,emily.lewis@gmail.com,+1-727-333-3195,3982 Second St,Chicago,IL,91515,383-69-4071,1973-07-22,ACC_3223625,Fidelity,META,Meta Platforms Inc.,BUY,659,501.12,330238.08,6.69,2025-06-04,13:00:22,182912.99,Conservative,Income,59231,1098923
TXN_000164,Donna,Sanchez,donna.sanchez@hotmail.com,+1-591-881-5607,6440 Cedar Ln,San Antonio,TX,19248,810-52-4972,1974-10-09,ACC_3331398,Robinhood,ZOOM,Zoom Video Communications,BUY,64,263.98,16894.72,7.98,2025-05-27,09:20:22,124906.45,Conservative,Income,160486,450270
TXN_000165,Lisa,Gonzalez,lisa.gonzalez@hotmail.com,+1-232-418-6989,847 Second St,San Jose,CA,32425,773-12-2003,1956-03-19,ACC_7048709,Robinhood,ORCL,Oracle Corporation,SELL,928,397.51,368889.28,4.01,2025-05-18,12:30:44,252040.86,Conservative,Growth,69122,1164894
TXN_000166,Matthew,Davis,matthew.davis@outlook.com,+1-964-829-2813,4698 Elm Dr,Phoenix,AZ,61632,746-99-8583,1950-01-11,ACC_2450382,Ally Invest,ZOOM,Zoom Video Communications,SELL,340,535.08,181927.2,9.58,2025-05-19,09:27:42,195076.96,Aggressive,Income,50948,1069691
TXN_000167,Robert,Jackson,robert.jackson@outlook.com,+1-472-596-1794,4855 Oak Ave,Charlotte,NC,89443,427-75-8626,1966-06-05,ACC_6616985,Fidelity,GOOGL,Alphabet Inc.,BUY,882,535.89,472654.98,4.36,2025-05-15,10:04:38,298734.01,Aggressive,Retirement,194921,996664
TXN_000168,John,Smith,john.smith@yahoo.com,+1-858-715-6527,1513 Elm Dr,Dallas,TX,39929,892-91-4670,1975-12-16,ACC_2295069,Robinhood,AMD,Advanced Micro Devices,SELL,890,540.3,480867.0,2.22,2025-06-06,15:29:07,350868.87,Moderate,Growth,148090,1758940
TXN_000169,Lisa,Davis,lisa.davis@gmail.com,+1-830-711-2341,6774 Elm Dr,San Antonio,TX,34555,715-36-9000,1977-11-10,ACC_9948863,E*TRADE,PLTR,Palantir Technologies,BUY,92,133.61,12292.12,6.24,2025-06-30,14:19:05,297914.38,Moderate,Retirement,191182,881999
TXN_000170,Donald,Martinez,donald.martinez@gmail.com,+1-970-987-9691,7099 Cedar Ln,Columbus,OH,11542,241-59-1051,1984-12-03,ACC_3272986,Merrill Edge,UBER,Uber Technologies Inc.,SELL,205,266.46,54624.3,10.38,2025-05-10,15:10:16,182307.92,Moderate,Speculation,119796,344950
TXN_000171,Sarah,Hernandez,sarah.hernandez@gmail.com,+1-448-675-2783,6098 Broadway,Charlotte,NC,91102,857-60-9461,1974-07-08,ACC_9357682,Robinhood,SNOW,Snowflake Inc.,SELL,25,309.27,7731.75,4.05,2025-05-20,11:16:57,409422.53,Moderate,Speculation,135254,568423
